Fecha,Nombre,Valor Unitario,Unidades,Total
2026-06-01 22:45:23.037880,Energia 22 Oz,6748.0,1,8140.0
2026-06-01 22:45:23.037880,Embera 22 Oz,8915.0,1,10972.0
2026-06-01 22:45:23.037880,Empanada Pollo Con Champiñones,14080.0,1,17975.0
2026-06-01 22:45:23.037880,Cafe con leche 9onz,8892.0,2,23174.0
2026-06-01 22:45:23.037880,Embera 12 Oz,14506.0,1,19003.0
2026-06-01 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,11,35848.0
2026-06-01 22:45:23.037880,Inmune 22 Oz,6104.0,6,38622.0
2026-06-02 22:45:23.037880,Avena 22 Oz,13230.0,3,51595.0
2026-06-02 22:45:23.037880,Guarana 16 Oz,11901.0,3,45146.0
2026-06-02 22:45:23.037880,Nispero 16 Oz,9668.0,3,36604.0
2026-06-02 22:45:23.037880,Paez 16 Oz,8618.0,3,33833.0
2026-06-02 22:45:23.037880,Kubeo Helado 12 Oz,3064.0,1,3967.0
2026-06-02 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,14214.0
2026-06-02 22:45:23.037880,GALLETA TOSH,4267.0,3,15696.0
2026-06-02 22:45:23.037880,Chicharrones Naturales,11433.0,1,14440.0
2026-06-02 22:45:23.037880,Tribu 12 Oz,10892.0,1,14172.0
2026-06-02 22:45:23.037880,Corozo 22 Oz,8051.0,2,19537.0
2026-06-02 22:45:23.037880,Kamsa 22 Oz,5747.0,7,44666.0
2026-06-02 22:45:23.037880,Camu Camu 22 Oz,12670.0,2,30965.0
2026-06-02 22:45:23.037880,Tradicional Leche Mango 16 Oz,14636.0,3,56947.0
2026-06-02 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,18894.0
2026-06-02 22:45:23.037880,Tropical 12 Oz,9331.0,1,11413.0
2026-06-02 22:45:23.037880,Energia 22 Oz,6748.0,5,33924.0
2026-06-02 22:45:23.037880,Caju 12 Oz.,7488.0,1,9599.0
2026-06-02 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,3,50429.0
2026-06-02 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,18136.0
2026-06-02 22:45:23.037880,Copoazu 12 Oz,13867.0,1,18137.0
2026-06-02 22:45:23.037880,Terere 16 Oz,4184.0,5,21126.0
2026-06-02 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,1,15124.0
2026-06-02 22:45:23.037880,Granola Personal,8393.0,2,20268.0
2026-06-02 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,1,9564.0
2026-06-02 22:45:23.037880,Blanco Paez En Yogurt 16 Oz,4678.0,1,5713.0
2026-06-02 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,7,32641.0
2026-06-03 22:45:23.037880,Embera 16 Oz,6157.0,1,7982.0
2026-06-03 22:45:23.037880,Porción Brownie,10041.0,3,36926.0
2026-06-03 22:45:23.037880,Cafe Frio 16 Oz,5693.0,3,21576.0
2026-06-03 22:45:23.037880,Etnia 12 Oz,8191.0,3,30197.0
2026-06-03 22:45:23.037880,Milo caliente 12 oz,5612.0,9,50722.0
2026-06-03 22:45:23.037880,Tropical 22 Oz,11684.0,3,44436.0
2026-06-03 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,3,51482.0
2026-06-03 22:45:23.037880,Paez 16 Oz,8618.0,1,11267.0
2026-06-03 22:45:23.037880,Limonada De Coco 16 Oz,3502.0,2,8950.0
2026-06-03 22:45:23.037880,Malteada Pistacho 22 Oz,13147.0,1,16921.0
2026-06-03 22:45:23.037880,Camu Camu 22 Oz,12670.0,3,48118.0
2026-06-03 22:45:23.037880,Kamsa 22 Oz,5747.0,7,42970.0
2026-06-03 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,1,10814.0
2026-06-03 22:45:23.037880,Empanada Ranchera,11838.0,1,15496.0
2026-06-03 22:45:23.037880,Torta Oreo,4873.0,8,42638.0
2026-06-03 22:45:23.037880,Verde 22 Oz,9439.0,2,23366.0
2026-06-03 22:45:23.037880,Chicharrones Jalapeños,13253.0,2,33043.0
2026-06-03 22:45:23.037880,Tradicional Leche Mora 16 Oz,11322.0,3,42534.0
2026-06-03 22:45:23.037880,Cafe Frio 12 Oz,14252.0,1,17228.0
2026-06-03 22:45:23.037880,Inmune 16 Oz,11392.0,1,14352.0
2026-06-03 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,5,46670.0
2026-06-03 22:45:23.037880,Banco Paez En Helado 22 Oz,9374.0,1,11911.0
2026-06-03 22:45:23.037880,Nispero 16 Oz,9668.0,1,12023.0
2026-06-03 22:45:23.037880,Tribu 16 Oz,9863.0,1,12562.0
2026-06-03 22:45:23.037880,Nispero 22 Oz,12914.0,1,16858.0
2026-06-03 22:45:23.037880,Agua Nativos,3775.0,2,9925.0
2026-06-04 22:45:23.037880,Parfait Bora 22 Oz,4484.0,6,28474.0
2026-06-04 22:45:23.037880,Parfait Cacique 12 Oz,5027.0,6,30290.0
2026-06-04 22:45:23.037880,Cafe Frio 16 Oz,5693.0,3,22481.0
2026-06-04 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,3,21460.0
2026-06-04 22:45:23.037880,Blanco Paez En Yogurt 12 Oz,9892.0,2,24539.0
2026-06-04 22:45:23.037880,Fitness 12 Oz,3663.0,10,40142.0
2026-06-04 22:45:23.037880,Tradicional Leche Mango 16 Oz,14636.0,1,17815.0
2026-06-04 22:45:23.037880,Nukak 22 Oz,8675.0,4,42338.0
2026-06-04 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,1,17314.0
2026-06-04 22:45:23.037880,Guarana 12 Oz,10526.0,2,27541.0
2026-06-04 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,10868.0
2026-06-04 22:45:23.037880,Tradicional Agua Mora 16 Oz,14284.0,1,18341.0
2026-06-04 22:45:23.037880,Frutos Rojos Yogurt 12 Oz,3995.0,1,5191.0
2026-06-04 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,2,21919.0
2026-06-04 22:45:23.037880,Granola Personal,8393.0,1,10961.0
2026-06-04 22:45:23.037880,Limonada De Coco 16 Oz,3502.0,14,50698.0
2026-06-04 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,2,34141.0
2026-06-04 22:45:23.037880,Araza 16 Oz,9396.0,3,37040.0
2026-06-04 22:45:23.037880,Colageno 16 Oz,11344.0,1,14598.0
2026-06-04 22:45:23.037880,Tradicional Leche Fresa 22 Oz,7426.0,6,44870.0
2026-06-04 22:45:23.037880,Nispero 16 Oz,9668.0,3,37177.0
2026-06-04 22:45:23.037880,Guarana 22 Oz,8575.0,1,10997.0
2026-06-04 22:45:23.037880,Frutos Rojos Yogurt 16 Oz,14534.0,1,19021.0
2026-06-04 22:45:23.037880,Frutos Rojos En Helado 12 Oz,3161.0,8,27542.0
2026-06-04 22:45:23.037880,Torta Oreo,4873.0,1,6190.0
2026-06-05 22:45:23.037880,Terere 22 Oz,7555.0,4,31310.0
2026-06-05 22:45:23.037880,Banco Paez En Helado 22 Oz,9374.0,1,13309.0
2026-06-05 22:45:23.037880,Milo caliente 12 oz,5612.0,5,31146.0
2026-06-05 22:45:23.037880,Paleta Mascota Tocineta,6005.0,1,8663.0
2026-06-05 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,2,24979.0
2026-06-05 22:45:23.037880,Galletas Con Chips De Chocolate,13627.0,1,19142.0
2026-06-05 22:45:23.037880,Camu Camu 12 Oz,9075.0,2,26196.0
2026-06-05 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,9,42334.0
2026-06-05 22:45:23.037880,Kamsa 12 Oz,10849.0,1,15128.0
2026-06-05 22:45:23.037880,Verde 12 Oz,4016.0,5,23153.0
2026-06-05 22:45:23.037880,Kubeo Yogurt 12 Oz,7647.0,2,21251.0
2026-06-05 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,19108.0
2026-06-05 22:45:23.037880,Tradicional Leche Mora 12 Oz,14111.0,1,19526.0
2026-06-05 22:45:23.037880,Aromatica frutos rojos 12 Oz,6890.0,5,38386.0
2026-06-05 22:45:23.037880,Katio En Helado 16 Oz,3863.0,13,50273.0
2026-06-05 22:45:23.037880,Camu Camu 16 Oz,10099.0,1,14653.0
2026-06-05 22:45:23.037880,Colageno 16 Oz,11344.0,2,31388.0
2026-06-05 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,4,31716.0
2026-06-05 22:45:23.037880,Tradicional Leche Maracuya 12 Oz,13817.0,2,40915.0
2026-06-05 22:45:23.037880,Copoazu 22 Oz,12474.0,1,18295.0
2026-06-05 22:45:23.037880,Copoazu 16 Oz,8864.0,4,37116.0
2026-06-05 22:45:23.037880,Kubeo Yogurt 16 Oz,8276.0,5,48037.0
2026-06-05 22:45:23.037880,Ensalada De Fruta,8977.0,4,39337.0
2026-06-05 22:45:23.037880,Caju 12 Oz.,7488.0,2,20734.0
2026-06-05 22:45:23.037880,Capuchino 9 Oz,3878.0,4,17249.0
2026-06-05 22:45:23.037880,Copoazu 12 Oz,13867.0,1,20645.0
2026-06-05 22:45:23.037880,Tamarindo 12 Oz,6806.0,1,10087.0
2026-06-06 22:45:23.037880,Nukak 12 Oz,12692.0,1,23567.0
2026-06-06 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,3,25386.0
2026-06-06 22:45:23.037880,Acerola 22 Oz,5558.0,5,29814.0
2026-06-06 22:45:23.037880,Parfait Nativo 16 Oz,10215.0,1,18431.0
2026-06-06 22:45:23.037880,Avena 12 Oz,4663.0,9,43140.0
2026-06-06 22:45:23.037880,Vitaminas 22 Oz,4028.0,1,7244.0
2026-06-06 22:45:23.037880,Porción Brownie,10041.0,5,50546.0
2026-06-06 22:45:23.037880,Lulada 16 Oz,11154.0,1,18910.0
2026-06-06 22:45:23.037880,Copo De Durazno 12 Oz,13429.0,1,25286.0
2026-06-06 22:45:23.037880,Tradicional Agua Maracuya 22 Oz,7859.0,1,12308.0
2026-06-06 22:45:23.037880,Kubeo Helado 16 Oz,11006.0,3,39876.0
2026-06-06 22:45:23.037880,Terere 12 Oz,5882.0,1,11197.0
2026-06-06 22:45:23.037880,Tinto 9 Oz,12467.0,1,22618.0
2026-06-06 22:45:23.037880,Paez 22 Oz,9736.0,1,18672.0
2026-06-06 22:45:23.037880,Colageno 12 Oz,9075.0,1,16403.0
2026-06-06 22:45:23.037880,Palitos De Queso,11226.0,3,35303.0
2026-06-06 22:45:23.037880,Frutos Rojos Yogurt 22 Oz,10629.0,1,19746.0
2026-06-06 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,3,32504.0
2026-06-06 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,5,47406.0
2026-06-06 22:45:23.037880,Copoazu 12 Oz,13867.0,3,46381.0
2026-06-06 22:45:23.037880,Paleta Mascota Tocineta,6005.0,1,9948.0
2026-06-06 22:45:23.037880,Cafe con leche 9onz,8892.0,1,15252.0
2026-06-06 22:45:23.037880,Parfait Bora 22 Oz,4484.0,13,60852.0
2026-06-06 22:45:23.037880,Fitness 12 Oz,3663.0,14,52396.0
2026-06-06 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,1,18413.0
2026-06-06 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,1,23994.0
2026-06-06 22:45:23.037880,Caju 16 Oz,3206.0,18,57728.0
2026-06-06 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,1,23712.0
2026-06-06 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,5,50068.0
2026-06-06 22:45:23.037880,Blanco Paez En Helado 12 Oz,4757.0,7,35856.0
2026-06-06 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,1,7178.0
2026-06-06 22:45:23.037880,Parfait Cacique 16 Oz,5695.0,1,10633.0
2026-06-07 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,23220.0
2026-06-07 22:45:23.037880,Nispero 16 Oz,9668.0,1,15364.0
2026-06-07 22:45:23.037880,Parfait Awa 12 Oz,3391.0,5,19830.0
2026-06-07 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,1,13045.0
2026-06-07 22:45:23.037880,Paez 12 Oz,8258.0,1,12342.0
2026-06-07 22:45:23.037880,Caju 22 Oz,8134.0,1,12209.0
2026-06-07 22:45:23.037880,Milo caliente 12 oz,5612.0,1,8760.0
2026-06-07 22:45:23.037880,Torta Naranja,10989.0,1,17966.0
2026-06-07 22:45:23.037880,Blanco Paez En Yogurt 22 Oz,6242.0,1,10103.0
2026-06-07 22:45:23.037880,Araza 22 Oz,14096.0,1,22297.0
2026-06-07 22:45:23.037880,Inmune 22 Oz,6104.0,4,28740.0
2026-06-07 22:45:23.037880,Guarana 12 Oz,10526.0,1,16237.0
2026-06-07 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,3,35390.0
2026-06-07 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,3,45640.0
2026-06-07 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,16297.0
2026-06-07 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,1,13853.0
2026-06-07 22:45:23.037880,Guarana 16 Oz,11901.0,3,37768.0
2026-06-07 22:45:23.037880,Tribu 16 Oz,9863.0,3,30881.0
2026-06-07 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,18293.0
2026-06-07 22:45:23.037880,Soda Arazá 16 Oz,10555.0,1,17302.0
2026-06-07 22:45:23.037880,Torta Marcuya,13805.0,1,22212.0
2026-06-07 22:45:23.037880,Tamarindo 12 Oz,6806.0,3,21763.0
2026-06-07 22:45:23.037880,Chicharrones Queso,13233.0,1,19274.0
2026-06-07 22:45:23.037880,Tradicional Leche Maracuya 12 Oz,13817.0,1,21097.0
2026-06-07 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,1,23908.0
2026-06-07 22:45:23.037880,Fitness 16 Oz,4998.0,8,41159.0
2026-06-07 22:45:23.037880,Vitaminas 16 Oz,6840.0,3,20636.0
2026-06-07 22:45:23.037880,Chicharrones BBQ,13555.0,1,20030.0
2026-06-07 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,4,33882.0
2026-06-07 22:45:23.037880,Capuchino 6 Oz,4500.0,1,6864.0
2026-06-07 22:45:23.037880,Terere 16 Oz,4184.0,11,46970.0
2026-06-07 22:45:23.037880,Kubeo Yogurt 16 Oz,8276.0,3,27674.0
2026-06-07 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,20117.0
2026-06-07 22:45:23.037880,Parfait Bora 22 Oz,4484.0,4,19572.0
2026-06-08 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,1,15688.0
2026-06-08 22:45:23.037880,Colageno 16 Oz,11344.0,1,13664.0
2026-06-08 22:45:23.037880,Camu Camu 22 Oz,12670.0,2,33305.0
2026-06-08 22:45:23.037880,Tribu 12 Oz,10892.0,3,41818.0
2026-06-08 22:45:23.037880,Pastel De Pollo,12555.0,2,32970.0
2026-06-08 22:45:23.037880,Avena 12 Oz,4663.0,11,51366.0
2026-06-08 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,13082.0
2026-06-08 22:45:23.037880,Kamsa 22 Oz,5747.0,1,7234.0
2026-06-08 22:45:23.037880,Vitaminas 16 Oz,6840.0,3,25734.0
2026-06-08 22:45:23.037880,Tradicional Leche Mora 22 Oz,4685.0,2,11617.0
2026-06-08 22:45:23.037880,Kubeo Helado 12 Oz,3064.0,1,4028.0
2026-06-08 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,3,21694.0
2026-06-08 22:45:23.037880,Tradicional Agua Mora 12 Oz,14964.0,1,19145.0
2026-06-08 22:45:23.037880,Energia 16 Oz,7413.0,1,9041.0
2026-06-08 22:45:23.037880,Palitos De Queso,11226.0,3,43381.0
2026-06-08 22:45:23.037880,Copo Chia Mango + Kiwi 12 Oz,4306.0,2,11086.0
2026-06-08 22:45:23.037880,Corozo 12 Oz,5433.0,1,6797.0
2026-06-08 22:45:23.037880,WAFFER TOSH,4528.0,1,5936.0
2026-06-08 22:45:23.037880,Nispero 12 Oz,4059.0,9,39617.0
2026-06-08 22:45:23.037880,Copo De Acaí 12 Oz,8056.0,3,29777.0
2026-06-08 22:45:23.037880,Tamarindo 16 Oz,13583.0,1,16403.0
2026-06-08 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,1,9892.0
2026-06-08 22:45:23.037880,Parfait Awa 12 Oz,3391.0,11,38900.0
2026-06-08 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,10636.0
2026-06-08 22:45:23.037880,Porción Brownie,10041.0,4,48986.0
2026-06-08 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,2,20362.0
2026-06-08 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,1,12900.0
2026-06-08 22:45:23.037880,Avena 22 Oz,13230.0,2,33191.0
2026-06-08 22:45:23.037880,Parfait Nativo 22 Oz,5454.0,2,13414.0
2026-06-09 22:45:23.037880,Guarana 12 Oz,10526.0,2,25916.0
2026-06-09 22:45:23.037880,Malteada Fresa+ Limón 16 Oz,4585.0,10,47870.0
2026-06-09 22:45:23.037880,Blanco Paez En Helado 16 Oz,10574.0,1,13343.0
2026-06-09 22:45:23.037880,Soda Acaí 16 Oz,4021.0,10,41417.0
2026-06-09 22:45:23.037880,Tropical 12 Oz,9331.0,1,11237.0
2026-06-09 22:45:23.037880,Colageno 12 Oz,9075.0,1,11287.0
2026-06-09 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,13654.0
2026-06-09 22:45:23.037880,Vitaminas 16 Oz,6840.0,3,25084.0
2026-06-09 22:45:23.037880,Tamarindo 22 Oz,9949.0,3,36247.0
2026-06-09 22:45:23.037880,Tradicional Leche Fresa 12 Oz,9265.0,2,24172.0
2026-06-09 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,5,38316.0
2026-06-09 22:45:23.037880,Tradicional Leche Mora 16 Oz,11322.0,1,13693.0
2026-06-09 22:45:23.037880,Tradicional Leche Mango 22 Oz,14363.0,1,17837.0
2026-06-09 22:45:23.037880,Blanco Paez En Helado 22 Oz,7636.0,2,20082.0
2026-06-09 22:45:23.037880,Soda Acaí 22 Oz,14653.0,1,17730.0
2026-06-09 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,5,44622.0
2026-06-09 22:45:23.037880,Guarana 16 Oz,11901.0,2,31339.0
2026-06-09 22:45:23.037880,Katio En Yogurt 12 Oz,10408.0,1,13711.0
2026-06-09 22:45:23.037880,Etnia 12 Oz,8191.0,3,30877.0
2026-06-09 22:45:23.037880,Inmune 12 Oz,9278.0,1,11315.0
2026-06-09 22:45:23.037880,Sobre Hierva Buena,6556.0,1,8026.0
2026-06-09 22:45:23.037880,Waffles,9019.0,2,23572.0
2026-06-09 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,5,30017.0
2026-06-09 22:45:23.037880,Parfait Awa 22 Oz,6561.0,6,41759.0
2026-06-09 22:45:23.037880,Paez 12 Oz,8258.0,1,10669.0
2026-06-09 22:45:23.037880,Frutos Rojos Helado 22 Oz,13173.0,1,16978.0
2026-06-10 22:45:23.037880,Parfait Yagua 12 Oz,13470.0,2,34468.0
2026-06-10 22:45:23.037880,Copoazu 16 Oz,8864.0,2,23034.0
2026-06-10 22:45:23.037880,Araza 12 Oz,6385.0,1,8188.0
2026-06-10 22:45:23.037880,Camu Camu 16 Oz,10099.0,3,38298.0
2026-06-10 22:45:23.037880,Camu Camu 12 Oz,9075.0,1,11148.0
2026-06-10 22:45:23.037880,Kubeo Yogurt 16 Oz,8276.0,2,21340.0
2026-06-10 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,2,21272.0
2026-06-10 22:45:23.037880,Chicharrones Naturales,11433.0,1,14124.0
2026-06-10 22:45:23.037880,Tradicional Agua Mango 22 Oz,8450.0,1,10954.0
2026-06-10 22:45:23.037880,Paleta Mascota Cabano,3189.0,11,36841.0
2026-06-10 22:45:23.037880,Frutos Rojos Helado 16 Oz,7297.0,5,38309.0
2026-06-10 22:45:23.037880,Tradicional Leche Fresa 16 Oz,3466.0,4,16912.0
2026-06-10 22:45:23.037880,Capuchino 9 Oz,3878.0,2,9912.0
2026-06-10 22:45:23.037880,Parfait Dorado 12 Oz,14837.0,1,18239.0
2026-06-10 22:45:23.037880,Copo De Avena 12 Oz,8592.0,1,11242.0
2026-06-10 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,1,10585.0
2026-06-10 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,1,11744.0
2026-06-10 22:45:23.037880,Embera 12 Oz,14506.0,1,18785.0
2026-06-10 22:45:23.037880,Tradicional Leche Mango 12 Oz,8578.0,1,10658.0
2026-06-10 22:45:23.037880,Torta Naranja,10989.0,2,28890.0
2026-06-10 22:45:23.037880,Energia 12 Oz,8530.0,3,33320.0
2026-06-10 22:45:23.037880,Malteada Fresa+ Limón 22 Oz,6943.0,2,17154.0
2026-06-10 22:45:23.037880,Blanco Paez En Helado 12 Oz,4757.0,6,28564.0
2026-06-10 22:45:23.037880,Colageno 12 Oz,9075.0,1,11213.0
2026-06-10 22:45:23.037880,Pastel De Pollo,12555.0,1,15490.0
2026-06-10 22:45:23.037880,Parfait Dorado 16 Oz,11996.0,2,31352.0
2026-06-10 22:45:23.037880,Paez 12 Oz,8258.0,2,21736.0
2026-06-10 22:45:23.037880,Parfait Cacique 22 Oz,12687.0,1,15331.0
2026-06-10 22:45:23.037880,Vitaminas 16 Oz,6840.0,2,17190.0
2026-06-10 22:45:23.037880,Parfait Dorado 22 Oz,5731.0,6,36271.0
2026-06-10 22:45:23.037880,Chicharrones BBQ,13555.0,1,16417.0
2026-06-10 22:45:23.037880,Paleta Mascota Mango,5378.0,3,20092.0
2026-06-11 22:45:23.037880,Aromatica Hierva Buena12 Oz,9938.0,1,12304.0
2026-06-11 22:45:23.037880,Colageno 12 Oz,9075.0,3,34421.0
2026-06-11 22:45:23.037880,Tamarindo 12 Oz,6806.0,3,26122.0
2026-06-11 22:45:23.037880,Parfait Nativo 12 Oz,8463.0,1,10870.0
2026-06-11 22:45:23.037880,Vitaminas 22 Oz,4028.0,3,14699.0
2026-06-11 22:45:23.037880,Tinto 9 Oz,12467.0,1,16177.0
2026-06-11 22:45:23.037880,Fitness 16 Oz,4998.0,5,25619.0
2026-06-11 22:45:23.037880,Tradicional Agua Maracuya 16 Oz,7887.0,3,30918.0
2026-06-11 22:45:23.037880,Corozo 22 Oz,8051.0,2,20191.0
2026-06-11 22:45:23.037880,Inmune 22 Oz,6104.0,1,7980.0
2026-06-11 22:45:23.037880,Corazones,10734.0,1,13996.0
2026-06-11 22:45:23.037880,Parfait Bora 12 Oz,10721.0,2,26858.0
2026-06-11 22:45:23.037880,Parfait Awa 22 Oz,6561.0,3,24520.0
2026-06-11 22:45:23.037880,Inmune 12 Oz,9278.0,2,24344.0
2026-06-11 22:45:23.037880,Verde 22 Oz,9439.0,2,24274.0
2026-06-11 22:45:23.037880,Waffles,9019.0,1,11827.0
2026-06-11 22:45:23.037880,Aromatica frutos rojos 12 Oz,6890.0,5,35707.0
2026-06-11 22:45:23.037880,Agua Nativos,3775.0,8,33642.0
2026-06-11 22:45:23.037880,Tradicional Agua Mango 16 Oz,13173.0,1,15991.0
2026-06-11 22:45:23.037880,Cafe Frio 16 Oz,5693.0,1,7031.0
2026-06-11 22:45:23.037880,Tradicional Agua Mora 22 Oz,8734.0,1,11496.0
2026-06-11 22:45:23.037880,Lulada 16 Oz,11154.0,2,27625.0
2026-06-11 22:45:23.037880,Nukak 16 Oz,9873.0,1,11958.0
2026-06-11 22:45:23.037880,Empanada Ranchera,11838.0,1,15211.0
2026-06-11 22:45:23.037880,Fitness 12 Oz,3663.0,5,18872.0
2026-06-11 22:45:23.037880,Tribu 22 Oz,10916.0,1,13474.0
2026-06-11 22:45:23.037880,Torta Naranja,10989.0,1,13579.0
2026-06-11 22:45:23.037880,Tribu 16 Oz,9863.0,1,12390.0
2026-06-11 22:45:23.037880,Tradicional Leche Maracuya 16 Oz,13921.0,1,16741.0
2026-06-11 22:45:23.037880,Guarana 16 Oz,11901.0,1,15408.0
2026-06-11 22:45:23.037880,Nispero 22 Oz,12914.0,1,15988.0
2026-06-11 22:45:23.037880,Copo De Acaí 12 Oz,8056.0,2,20986.0
2026-06-11 22:45:23.037880,Parfait Yagua 16 Oz,9184.0,1,11905.0
2026-06-11 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,1,7123.0
2026-06-12 22:45:23.037880,Parfait Bora 16 Oz,10035.0,2,28480.0
2026-06-12 22:45:23.037880,Paez 16 Oz,8618.0,5,49708.0
2026-06-12 22:45:23.037880,Tamarindo 12 Oz,6806.0,1,9756.0
2026-06-12 22:45:23.037880,Copoazu 12 Oz,13867.0,4,59101.0
2026-06-12 22:45:23.037880,Acerola 16 Oz,12274.0,1,18187.0
2026-06-12 22:45:23.037880,Blanco Paez En Yogurt 12 Oz,9892.0,2,28450.0
2026-06-12 22:45:23.037880,Kubeo Helado 22 Oz,5568.0,10,57682.0
2026-06-12 22:45:23.037880,Copo Chia Banano + Fresa 12 Oz,9776.0,1,13614.0
2026-06-12 22:45:23.037880,Limonada De Coco 12 Oz,9075.0,1,12677.0
2026-06-12 22:45:23.037880,Tropical 16 Oz,11571.0,1,17326.0
2026-06-12 22:45:23.037880,Nukak 16 Oz,9873.0,5,57284.0
2026-06-12 22:45:23.037880,Cocadas,13748.0,1,19813.0
2026-06-12 22:45:23.037880,Katio En Yogurt 16 Oz,11755.0,1,16960.0
2026-06-12 22:45:23.037880,Chicharrones Queso,13233.0,4,55810.0
2026-06-12 22:45:23.037880,Copo De Avena 12 Oz,8592.0,4,37794.0
2026-06-12 22:45:23.037880,Copoazu 16 Oz,8864.0,1,12323.0
2026-06-12 22:45:23.037880,Malteada Pistacho 16 Oz,11764.0,2,34087.0
2026-06-12 22:45:23.037880,Tradicional Leche Maracuya 12 Oz,13817.0,1,20014.0
2026-06-12 22:45:23.037880,Soda Arazá 16 Oz,10555.0,1,15724.0
2026-06-12 22:45:23.037880,Paleta Mascota Mango,5378.0,5,31045.0
2026-06-12 22:45:23.037880,Tribu 22 Oz,10916.0,1,15244.0
2026-06-12 22:45:23.037880,Nukak 12 Oz,12692.0,2,36774.0
2026-06-12 22:45:23.037880,Lulada 12 Oz,13965.0,1,19424.0
2026-06-12 22:45:23.037880,Katio En Helado 12 Oz,10858.0,1,15250.0
2026-06-12 22:45:23.037880,Frutos Rojos Yogurt 22 Oz,10629.0,5,58831.0
2026-06-13 22:45:23.037880,Tinto 9 Oz,12467.0,3,43505.0
2026-06-13 22:45:23.037880,Camu Camu 16 Oz,10099.0,4,48185.0
2026-06-13 22:45:23.037880,Acerola 16 Oz,12274.0,3,42443.0
2026-06-13 22:45:23.037880,Verde 16 Oz,10869.0,1,20606.0
2026-06-13 22:45:23.037880,Parfait Nativo 22 Oz,5454.0,1,9922.0
2026-06-13 22:45:23.037880,Inmune 16 Oz,11392.0,3,36178.0
2026-06-13 22:45:23.037880,Copo De Frutos Rojos 12 Oz,10392.0,4,51151.0
2026-06-13 22:45:23.037880,Energia 22 Oz,6748.0,1,12163.0
2026-06-13 22:45:23.037880,Pastel De Carne,9235.0,1,17381.0
2026-06-13 22:45:23.037880,Capuchino 6 Oz,4500.0,3,14147.0
2026-06-13 22:45:23.037880,Copo De Copoazu 12 Oz,14494.0,1,26850.0
2026-06-13 22:45:23.037880,BARRA DE CEREAL TOSH,14394.0,1,25366.0
2026-06-13 22:45:23.037880,Parfait Yagua 12 Oz,13470.0,3,47323.0
